"Predation (Mpred), Starvation (Mstarv), Additional mortality (Madd), Fishing (F) & Out-of-domain (Z) mortality rates per time step of saving and per size class. Z is the total mortality for migratory fish outside the simulation grid. To get annual mortality rates, sum the mortality rates within one year."
"Time","Size","Mpred","Mstar","Mnat","F","Z","Mfor"
37.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
37.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
38.0,10.0,1.2993727,0.08646592,0.09323248,0.0,0.0,0.0,0.0
38.0,20.0,1.2711374,0.028056469,0.08720319,0.0,0.0,0.0,0.0
38.0,30.0,0.71547234,0.0025565934,0.10124124,0.0,0.0,0.0,0.0
38.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,0.0,2.7433455,3.6510785E-6,17.31892,0.0,0.0,0.0,0.0
39.0,10.0,0.7750099,0.07921706,0.089127444,0.0,0.0,0.0,0.0
39.0,20.0,1.2294247,0.023751752,0.08842022,0.0,0.0,0.0,0.0
39.0,30.0,1.6500585,0.010980291,0.10843885,0.0,0.0,0.0,0.0
39.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
40.0,10.0,1.1491051,0.07880329,0.088940516,0.0,0.0,0.0,0.0
40.0,20.0,0.9730968,0.03457988,0.093965776,0.0,0.0,0.0,0.0
40.0,30.0,0.7087889,0.0011779617,0.13988106,0.0,0.0,0.0,0.0
40.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
41.0,10.0,0.7849637,0.086357094,0.090906344,0.0,0.0,0.0,0.0
41.0,20.0,0.6435416,0.03103366,0.09092761,0.0,0.0,0.0,0.0
41.0,30.0,0.43837312,0.024542244,0.11595586,0.0,0.0,0.0,0.0
41.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
42.0,10.0,0.9150672,0.09876026,0.08851948,0.0,0.0,0.0,0.0
42.0,20.0,0.9818576,0.039681457,0.08787719,0.0,0.0,0.0,0.0
42.0,30.0,1.1183131,0.011576247,0.09048372,0.0,0.0,0.0,0.0
42.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
43.0,10.0,0.885118,0.10060555,0.08838601,0.0,0.0,0.0,0.0
43.0,20.0,0.8109963,0.039889064,0.09079879,0.0,0.0,0.0,0.0
43.0,30.0,1.9687366,0.0016830128,0.099207096,0.0,0.0,0.0,0.0
43.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
44.0,10.0,1.14109,0.09530012,0.09071419,0.0,0.0,0.0,0.0
44.0,20.0,0.7253308,0.02538269,0.092739925,0.0,0.0,0.0,0.0
44.0,30.0,0.23504242,0.0032031036,0.09637455,0.0,0.0,0.0,0.0
44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,0.0,3.082042,0.03294946,17.495056,0.0,0.0,0.0,0.0
45.0,10.0,0.85356575,0.10143028,0.09076521,0.0,0.0,0.0,0.0
45.0,20.0,0.56489575,0.054471105,0.09089169,0.0,0.0,0.0,0.0
45.0,30.0,0.75891453,0.002851472,0.32426402,0.0,0.0,0.0,0.0
45.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
46.0,10.0,1.2790884,0.10642593,0.08860162,0.0,0.0,0.0,0.0
46.0,20.0,1.1185333,0.049626395,0.0895375,0.0,0.0,0.0,0.0
46.0,30.0,0.58261144,0.0055478713,0.086493954,0.0,0.0,0.0,0.0
46.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,0.0,3.2260804,1.0572772E-5,17.60106,0.0,0.0,0.0,0.0
47.0,10.0,1.2704291,0.07388319,0.089310974,0.0,0.0,0.0,0.0
47.0,20.0,1.035802,0.01965219,0.08896128,0.0,0.0,0.0,0.0
47.0,30.0,0.26655105,2.5681542E-5,0.09304285,0.0,0.0,0.0,0.0
47.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
48.0,10.0,0.7682902,0.064006284,0.09149962,0.0,0.0,0.0,0.0
48.0,20.0,1.5446821,0.0101352185,0.09143497,0.0,0.0,0.0,0.0
48.0,30.0,0.9342726,0.0016138017,0.096430995,0.0,0.0,0.0,0.0
48.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,0.0,2.9126773,1.0614913E-5,17.190681,0.0,0.0,0.0,0.0
49.0,10.0,0.86012197,0.078478225,0.08904473,0.0,0.0,0.0,0.0
49.0,20.0,1.8803457,0.010949504,0.09461716,0.0,0.0,0.0,0.0
49.0,30.0,2.4786599,4.8531265E-6,0.09370196,0.0,0.0,0.0,0.0
49.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,0.0,2.6569943,2.606898E-4,17.399765,0.0,0.0,0.0,0.0
50.0,10.0,0.88990587,0.06853401,0.089812845,0.0,0.0,0.0,0.0
50.0,20.0,0.876966,0.020793572,0.09019713,0.0,0.0,0.0,0.0
50.0,30.0,0.6541427,0.021572435,0.37503874,0.0,0.0,0.0,0.0
50.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,0.0,3.1318858,0.0631944,17.060926,0.0,0.0,0.0,0.0
51.0,10.0,0.95118356,0.07201916,0.089309365,0.0,0.0,0.0,0.0
51.0,20.0,2.2197654,0.015575146,0.094005786,0.0,0.0,0.0,0.0
51.0,30.0,2.4538016,0.0032978454,0.1416346,0.0,0.0,0.0,0.0
51.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
52.0,10.0,0.7371544,0.06787893,0.08915283,0.0,0.0,0.0,0.0
52.0,20.0,1.1501698,0.014700287,0.09357458,0.0,0.0,0.0,0.0
52.0,30.0,0.8750962,0.006073249,0.10787263,0.0,0.0,0.0,0.0
52.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
53.0,10.0,0.857161,0.08713578,0.0901404,0.0,0.0,0.0,0.0
53.0,20.0,1.1820362,0.03607905,0.090022944,0.0,0.0,0.0,0.0
53.0,30.0,0.6979969,0.005213285,0.22683623,0.0,0.0,0.0,0.0
53.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,0.0,2.9780538,1.5782025E-5,17.8464,0.0,0.0,0.0,0.0
54.0,10.0,0.67661804,0.092039876,0.08862613,0.0,0.0,0.0,0.0
54.0,20.0,0.98297656,0.036075085,0.08934239,0.0,0.0,0.0,0.0
54.0,30.0,0.25315654,0.011823897,0.17151514,0.0,0.0,0.0,0.0
54.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
55.0,10.0,0.96268934,0.094416805,0.088336006,0.0,0.0,0.0,0.0
55.0,20.0,1.3478206,0.024237763,0.09262329,0.0,0.0,0.0,0.0
55.0,30.0,0.83429897,0.013051583,0.08940425,0.0,0.0,0.0,0.0
55.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,170.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55.0,190.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,0.0,NaN,NaN,NaN,NaN,NaN,NaN,NaN
56.0,10.0,0.84507126,0.08108358,0.08897778,0.0,0.0,0.0,0.0
56.0,20.0,0.92110634,0.02851701,0.09069567,0.0,0.0,0.0,0.0
56.0,30.0,0.39287204,0.0070591057,0.11387692,0.0,0.0,0.0,0.0
56.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
